4596,1029137
4597,1561960
4598,2548434
4599,1160371
4600,2595820
4601,2482394
4602,1972929
4603,845356
4604,613979
4605,423522
4606,2625702
4607,2280423
4608,400880
4609,688747
4610,1354129
4611,2192935
4612,532381
4613,1871118
4614,863081
4615,207757
4616,1982334
4617,2493630
4618,346760
4619,328654
4620,1722590
4621,2117739
4622,953329
4623,2473439
4624,461894
4625,1718685
4626,646981
4627,1736630
4628,1523172
4629,1985558
4630,2628201
4631,1617225
4632,320382
4633,1234567
4634,1516350
4635,472927
4636,624388
4637,1444573
4638,1261789
4639,139902
4640,2061394
4641,1628747
4642,1857159
4643,1495747
4644,838343
4645,1852774
4646,1004395
4647,2146579
4648,863184
4649,2608958
4650,411618
4651,1688337
4652,200321
4653,1773648
4654,2634414
4655,690939
4656,2563731
4657,1813851
4658,1469098
4659,168523
4660,881109
4661,1923886
4662,2293722
4663,1456447
4664,406375
4665,408180
4666,2448261
4667,2296189
4668,1176643
4669,2238311
4670,834222
4671,397212
4672,704063
4673,1648657
4674,935459
4675,2375550
4676,2594516
4677,468219
4678,1773785
4679,1089664
4680,855820
4681,361835
4682,2216532
4683,1130233
4684,2517667
4685,1689328
4686,1975414
4687,1268968
4688,2613445
4689,1333911
4690,823372
4691,2065759
4692,1999417
4693,309038
4694,587259
4695,2234943
4696,1252289
4697,2326926
4698,168828
4699,1663694
4700,394698
4701,322293
4702,1323150
4703,2374978
4704,1353315
4705,1790163
4706,987337
4707,2295734
4708,534777
4709,1036692
4710,878789
4711,1797692
4712,2352259
4713,253434
4714,621908
4715,1286243
4716,1701805
4717,1084635
4718,680162
4719,2318242
4720,1349922
4721,2489039
4722,123354
4723,1946215
4724,2548453
4725,976454
4726,1163386
4727,2342507
4728,900274
4729,59663
4730,137362
4731,1582762
4732,2583339
4733,230671
4734,524792
4735,1420020
4736,2098301
4737,2482336
4738,2520741
4739,1631730
4740,1500175
4741,516686
4742,922971
4743,2185057
4744,2415989
4745,1137602
4746,712209
4747,17890
4748,559021
4749,1930717
4750,2331222
4751,2444873
4752,1821068
4753,2012881
4754,2261467
4755,306468
4756,1948750
4757,1692639
4758,1488392
4759,1494674
4760,1217133
4761,1348653
4762,2501228
4763,40136
4764,465903
4765,2539837
4766,1482363
4767,785573
4768,578632
4769,2513045
4770,114332
4771,2327192
4772,2358238
4773,920896
4774,440398
4775,775895
4776,78768
4777,1151161
4778,1140524
4779,926783
4780,778849
4781,2575417
4782,1617280
4783,1600674
4784,2408780
4785,272371
4786,355532
4787,436590
4788,952147
4789,1467529
4790,1829564
4791,2016093
4792,772989
4793,1261787
4794,1648411
4795,1434336
4796,1396332
4797,349743
4798,185372
4799,1848593
4800,1548339
4801,1979465
4802,1524653
4803,518236
4804,1069489
4805,2220847
4806,1941973
4807,2010226
4808,593168
4809,2562830
4810,2484474
4811,1827694
4812,1739532
4813,2169449
4814,348521
4815,611620
4816,1494367
4817,2498356
4818,1193595
4819,627875
4820,1882941
4821,2634967
4822,141045
4823,1400108
4824,1567745
4825,2630759
4826,682051
4827,1550207
4828,1029867
4829,1189445
4830,2398437
4831,1635449
4832,1644788
4833,1441086
4834,951709
4835,585247
4836,2322468
4837,2056324
4838,1969230
4839,90021
4840,2082629
4841,1359575
4842,1146420
4843,1387662
4844,2419914
4845,2496985
4846,1691161
4847,1876520
4848,697116
4849,1550847
4850,767958
4851,1854399
4852,420528
4853,1596032
4854,1476270
4855,1698085
4856,687348
4857,1901461
4858,519295
4859,1254945
4860,420332
4861,2119505
4862,1587132
4863,2503230
4864,1737549
4865,1738189
4866,870526
4867,1029108
4868,2610950
4869,2089379
4870,2628462
4871,124042
4872,1710658
4873,447759
4874,824459
4875,2147585
4876,1467316
4877,1623047
4878,1346326
4879,919153
4880,2464491
4881,1155825
4882,1769444
4883,529849
4884,1234579
4885,2223396
4886,2512779
4887,120879
4888,2049766
4889,1296497
4890,2050772
4891,1782958
4892,1602955
4893,1061195
4894,1342551
4895,115682
4896,314018
4897,1892469
4898,1525560
4899,1044649
4900,2162637
4901,1666693
4902,1494385
4903,2297901
4904,632057
4905,824097
4906,2630686
4907,644003
4908,785314
4909,243963
4910,229220
4911,1447783
4912,2580478
4913,2599087
4914,2352464
4915,1912665
4916,588844
4917,816064
4918,1744889
4919,1216014
4920,1729814
4921,2289614
4922,1777904
4923,1479492
4924,2460625
4925,2043316
4926,2330282
4927,2098867
4928,1395430
4929,1754013
4930,56069
4931,1913324
4932,1419837
4933,1571931
4934,1505897
4935,147748
4936,1214457
4937,110112
4938,2153146
4939,1395557
4940,1833399
4941,1492345
4942,581894
4943,66358
4944,512852
4945,1191521
4946,963134
4947,1295693
4948,1456155
4949,2452344
4950,2119856
4951,946408
4952,1205593
4953,176006
4954,1858847
4955,1947516
4956,413350
4957,1320901
4958,1618902
4959,1510648
4960,2028934
4961,1164467
4962,1886885
4963,2243604
4964,2276586
4965,802657
4966,2312677
4967,57661
4968,1040705
4969,1829027
4970,44317
4971,1447354
4972,306466
4973,2318846
4974,140292
4975,1818178
4976,1451361
4977,845159
4978,1499761
4979,991725
4980,1987434
4981,760917
4982,2638940
4983,1457155
4984,1765381
4985,573364
4986,868399
4987,2297996
4988,1935656
4989,2175886
4990,851740
4991,2064195
4992,321693
4993,2381563
4994,1826243
4995,602860
4996,1037506
4997,433803
4998,2002619
4999,1611746
5000,2195936
5001,1148143
5002,2067779
5003,235838
5004,1513375
5005,817251
5006,643582
5007,1581016
5008,1381402
5009,2464686
5010,681286
5011,1174811
5012,2041953
5013,724373
5014,578019
5015,2091010
5016,2053796
5017,807586
5018,1918101
5019,1496380
5020,2551418
5021,1684516
5022,1789551
5023,2630970
5024,587939
5025,754781
5026,567025
5027,1048550
5028,1623132
5029,610615
5030,1567095
5031,1329724
5032,275988
5033,695557
5034,1790332
5035,1540303
5036,2568270
5037,830963
5038,106834
5039,622194
5040,2359216
5041,1087678
5042,755443
5043,1981793
5044,660551
5045,966375
5046,1047043
5047,1594718
5048,1634563
5049,1260699
5050,1650931
5051,116582
5052,2015101
5053,1075596
5054,1646405
5055,458209
5056,2060891
5057,174868
5058,2157566
5059,757755
5060,327122
5061,115485
5062,2465429
5063,135348
5064,944189
5065,29762
5066,1788036
5067,204419
5068,2459251
5069,1148713
5070,618759
5071,2422360
5072,2327803
5073,1837521
5074,892157
5075,11169
5076,917330
5077,655195
5078,482391
5079,1337905
5080,2229742
5081,1850750
5082,440723
5083,1337982
5084,1548340
5085,278596
5086,1244213
5087,473351
5088,1826612
5089,1574266
5090,2105990
5091,467816
5092,2311816
5093,1714263
5094,2198187
5095,1515871
5096,1998117
5097,279376
5098,193052
5099,562650
5100,1946590
5101,887469
5102,1892380
5103,2095755
5104,1953178
5105,1289965
5106,1695795
5107,1197267
5108,764750
5109,1395432
5110,1649154
5111,44772
5112,96262
5113,2044720
5114,2636538
5115,1339724
5116,2025380
5117,488672
5118,1482997
5119,2161899
5120,343920
5121,46036
5122,838601
5123,432951
5124,885929
5125,1628545
5126,864638
5127,2606529
5128,1668766
5129,591273
5130,605619
5131,180200
5132,1730968
5133,1551236
5134,1610822
5135,1206712
5136,2551764
5137,1742575
5138,22178
5139,1730185
5140,369822
5141,1368356
5142,2530578
5143,229572
5144,1991127
5145,1278950
5146,2116703
5147,853591
5148,1372148
5149,2456589
5150,2312045
5151,538776
5152,1951144
5153,1977925
5154,237509
5155,1955896
5156,104913
5157,1331469
5158,301577
5159,625428
5160,622584
5161,2182853
5162,1656734
5163,304116
5164,2301336
5165,424286
5166,2162424
5167,2637831
5168,21368
5169,2294369
5170,2452166
5171,1620735
5172,1863499
5173,2573778
5174,2434172
5175,1959320
5176,2113360
5177,191832
5178,2450423
5179,660995
5180,196171
5181,1896596
5182,1363841
5183,1911030
5184,2520694
5185,1492164
5186,2239227
5187,2350339
5188,1904206
5189,427828
5190,1794123
5191,1872326
5192,2590457
5193,1682908
5194,1602580
5195,2622152
5196,1551947
5197,976527
5198,361407
5199,1844586
5200,1073858
5201,1631724
5202,227469
5203,1854947
5204,2030564
5205,1903518
5206,411537
5207,2152580
5208,853020
5209,591223
5210,2430016
5211,2081354
5212,2307366
5213,1090855
5214,2061871
5215,415327
5216,1883966
5217,1498941
5218,1738234
5219,2474387
5220,1229063
5221,2434769
5222,1364279
5223,2592869
5224,1582497
5225,2373029
5226,581766
5227,2582160
5228,2004175
5229,680543
5230,217850
5231,452192
5232,296660
5233,1486972
5234,2002276
5235,1376349
5236,1441135
5237,2459804
5238,2439795
5239,306781
5240,756049
5241,228190
5242,2568401
5243,1585301
5244,1850973
5245,2200375
5246,326151
5247,1186492
5248,928711
5249,1578460
5250,989228
5251,2604070
5252,382019
5253,1265877
5254,2023755
5255,61863
5256,223028
5257,2273993
5258,2628763
5259,2166933
5260,1512971
5261,2422907
5262,1245504
5263,489370
5264,941660
5265,2428959
5266,1815063
5267,2135666
5268,269853
5269,1767188
5270,2446445
5271,2556175
5272,2104680
5273,2570542
5274,2413942
5275,2605003
5276,1331614
5277,2052670
5278,1832200
5279,302275
5280,1420155
5281,2133891
5282,459486
5283,1842484
5284,611934
5285,2618968
5286,46778
5287,332712
5288,2299825
5289,1117379
5290,1405996
5291,1668900
5292,39253
5293,2220238
5294,637731
5295,1378970
5296,360830
5297,1084149
5298,897928
5299,19106
5300,2298964
5301,205094
5302,2169157
5303,2459089
5304,1835515
5305,1760897
5306,1721970
5307,269469
5308,2402538
5309,220525
5310,1644477
5311,2613757
5312,65847
5313,191558
5314,322178
5315,1640558
5316,2447966
5317,2059716
5318,287177
5319,419330
5320,988706
5321,65031
5322,319119
5323,2105786
5324,484324
5325,1056194
5326,2166599
5327,1238520
5328,2527477
5329,1753195
5330,160563
5331,481094
5332,1873470
5333,1716005
5334,1567435
5335,559461
5336,1184218
5337,1113647
5338,281688
5339,1721710
5340,2259587
5341,2479997
5342,2069403
5343,455629
5344,2530840
5345,623400
5346,1780403
5347,979913
5348,793754
5349,887308
5350,116044
5351,1126703
5352,996053
5353,1530459
5354,840815
5355,121017
5356,1460930
5357,675390
5358,2646947
5359,556103
5360,675134
5361,1101769
5362,2472811
5363,1236294
5364,1275927
5365,1751197
5366,1874659
5367,2400083
5368,972319
5369,2612389
5370,686857
5371,1097350
5372,2284211
5373,1222830
5374,1714541
5375,216780
5376,2416619
5377,2125035
5378,1926221
5379,986098
5380,2127805
5381,2646714
5382,487807
5383,600104
5384,1123608
5385,1188660
5386,1605564
5387,2536602
5388,2577867
5389,2588153
5390,227967
5391,2643219
5392,695144
5393,1264730
5394,1367766
5395,1842502
5396,1120485
5397,2543231
5398,1422152
5399,221091
5400,431823
5401,682831
5402,1732550
5403,704829
5404,1874317
5405,2283737
5406,212729
5407,1707537
5408,1280698
5409,880866
5410,1534665
5411,898879
5412,90284
5413,2023397
5414,748573
5415,359128
5416,570535
5417,847545
5418,2452192
5419,1053596
5420,2502155
5421,83143
5422,642863
5423,1411143
5424,1640631
5425,955734
5426,1874475
5427,2125428
5428,2188965
5429,2580900
5430,2607358
5431,1557258
5432,43039
5433,1505888
5434,324026
5435,1249686
5436,1730183
5437,1183392
5438,1883334
5439,670658
5440,1818233
5441,717042
5442,2498229
5443,610033
5444,2183737
5445,1541892
5446,513773
5447,1180552
5448,1684328
5449,2397231
5450,2268573
5451,591671
5452,865616
5453,2475820
5454,2274587
5455,2217024
5456,1307662
5457,2151453
5458,1858077
5459,2048259
5460,1601229
5461,1649133
5462,1789426
5463,1861800
5464,2200645
5465,1680924
5466,2286538
5467,69779
5468,932186
5469,2289208
5470,2479336
5471,2380174
5472,424384
5473,2646131
5474,1906546
5475,1967751
5476,2536495
5477,931789
5478,513501
5479,2101518
5480,1784146
5481,1037313
5482,2533437
5483,492118
5484,2301940
5485,2431912
5486,854454
5487,635624
5488,1435983
5489,1010289
5490,2103270
5491,1616406
5492,539919
5493,1562259
5494,323263
5495,1688718
5496,1888772
5497,2631960
5498,1011460
5499,2643596
5500,2153864
5501,2174483
5502,1539241
5503,2447273
5504,621634
5505,58842
5506,436059
5507,1563937
5508,1725501
5509,383344
5510,1699980
5511,1931966
5512,2622904
5513,2062031
5514,1500364
5515,1261446
5516,576408
5517,2191278
5518,132387
5519,792488
5520,1630930
5521,2340658
5522,1952746
5523,623351
5524,690455
5525,566086
5526,1919258
5527,1937480
5528,1645535
5529,1857854
5530,107840
5531,1042749
5532,864719
5533,1957004
5534,2592183
5535,1593443
5536,431759
5537,2057520
5538,1205821
5539,888949
5540,1184563
5541,1782553
5542,1481149
5543,1147900
5544,1188167
5545,1086184
5546,1817815
5547,1617529
5548,1763105
5549,138042
5550,1061147
5551,2005830
5552,1819877
5553,2426647
5554,327691
5555,258393
5556,96882
5557,349399
5558,450336
5559,1599243
5560,1025223
5561,543162
5562,2573899
5563,2099670
5564,168696
5565,236949
5566,912950
5567,1292617
5568,1240513
5569,933168
5570,1258031
5571,1842795
5572,806815
5573,1077467
5574,612895
5575,2388839
5576,1672077
5577,557562
5578,344554
5579,353493
5580,1845039
5581,575094
5582,2043672
5583,1513271
5584,1911545
5585,1773423
5586,1280524
5587,229195
5588,2274653
5589,2162245
5590,315484
5591,1393896
5592,2279712
5593,1950323
5594,2514164
5595,238016
5596,1856867
5597,1693596
5598,427561
5599,1743758
5600,1943280
5601,2339293
5602,2492480
5603,211817
5604,1134937
5605,1775545
5606,1990523
5607,697010
5608,2507206
5609,1979921
5610,1756068
5611,166974
5612,1449496
5613,270953
5614,261990
5615,253707
5616,607321
5617,1582938
5618,168933
5619,1310126
5620,2006546
5621,2128623
5622,447667
5623,1089184
5624,1572469
5625,2514464
5626,735813
5627,1489623
5628,264856
5629,304879
5630,310799
5631,137982
5632,1586699
5633,1581300
5634,1965432
5635,2555325
5636,820416
5637,2412685
5638,1538468
5639,2487958
5640,825356
5641,2407271
5642,1536302
5643,96083
5644,1743487
5645,713703
5646,723325
5647,1734796
5648,2585605
5649,350495
5650,2387904
5651,313881
5652,1902434
5653,2202206
5654,2355791
5655,1746739
5656,1505884
5657,2465894
5658,2417494
5659,757483
5660,848348
5661,1040716
5662,1130717
5663,751998
5664,1319320
5665,544737
5666,2043785
5667,2173758
5668,1150573
5669,1533635
5670,1858626
5671,2184214
5672,2130991
5673,1903175
5674,93127
5675,518378
5676,2185698
5677,2537989
5678,2491695
5679,762621
5680,1159974
5681,1049640
5682,1479748
5683,916412
5684,202305
5685,2094020
5686,2361585
5687,930709
5688,968447
5689,1961028
5690,810762
5691,85638
5692,291433
5693,1678799
5694,1992741
5695,1725035
5696,1400056
5697,1228194
5698,2216429
5699,2577513
5700,1594764
5701,2606996
5702,2056695
5703,1737886
5704,1267277
5705,292911
5706,1712025
5707,644054
5708,1614749
5709,1499212
5710,152783
5711,1947602
5712,1863874
5713,1973183
5714,1429123
5715,1187565
5716,987066
5717,2572140
5718,182864
5719,488900
5720,425020
5721,513396
5722,666416
5723,2092345
5724,641094
5725,395847
5726,37588
5727,1434988
5728,1702525
5729,2091445
5730,834094
5731,2627300
5732,2255122
5733,1367562
5734,2267445
5735,2161842
5736,2082776
5737,2158080
5738,838916
5739,1284501
5740,1441576
5741,560944
5742,2205399
5743,2570077
5744,1876063
5745,684754
5746,1413393
5747,1972563
5748,565666
5749,1591876
5750,753914
5751,240612
5752,1398240
5753,2000176
5754,2430045
5755,272053
5756,10972
5757,95851
5758,386650
5759,564748
5760,371300
5761,2186844
5762,2254413
5763,1494687
5764,730572
5765,996157
5766,446309
5767,1887457
5768,1036492
5769,914421
5770,2297948
5771,125163
5772,1919323
5773,298362
5774,1987812
5775,1135038
5776,963121
5777,2294864
5778,2108962
5779,2094493
5780,959714
5781,2287373
5782,652797
5783,1074158
5784,2430616
5785,2190169
5786,605919
5787,412567
5788,332654
5789,1514795
5790,1112212
5791,1089285
5792,2316561
5793,2116312
5794,1407109
5795,2039450
5796,779661
5797,779945
5798,1820058
5799,2638110
5800,733257
5801,947779
5802,93539
5803,795314
5804,534508
5805,2503676
5806,2253496
5807,1580049
5808,490147
5809,723050
5810,1527895
5811,1200678
5812,962207
5813,1746869
5814,1825049
5815,494658
5816,2301351
5817,452881
5818,367976
5819,420783
5820,425264
5821,745406
5822,2131235
5823,2581477
5824,1548646
5825,1194224
5826,886074
5827,1783422
5828,2287475
5829,581620
5830,1090354
5831,2271443
5832,2413043
5833,1409724
5834,1362129
5835,1300330
5836,1211458
5837,1909653
5838,110527
5839,35647
5840,1002575
5841,838138
5842,1441662
5843,1185574
5844,563887
5845,2234549
5846,1685673
5847,2259237
5848,423270
5849,382793
5850,2014617
5851,1334390
5852,1045306
5853,2354054
5854,1192999
5855,2038849
5856,866822
5857,2522946
5858,150137
5859,2046911
5860,8753
5861,1335939
5862,928303
5863,2407154
5864,1203779
5865,1192818
5866,2096559
5867,1988873
5868,1104108
5869,1903579
5870,2289991
5871,2001128
5872,1826941
5873,1769415
5874,2421721
5875,374492
5876,43751
5877,907739
5878,2229935
5879,126505
5880,347583
5881,1839282
5882,1442419
5883,172122
5884,96124
5885,2438600
5886,1585078
5887,2398822
5888,2092292
5889,51371
5890,914839
5891,915723
5892,1007229
5893,1530767
5894,396331
5895,2168831
5896,2171355
5897,1398918
5898,1452848
5899,1120580
5900,2404146
5901,1179117
5902,2094679
5903,86964
5904,2127043
5905,1210123
5906,2105661
5907,1214865
5908,681347
5909,1651165
5910,2229297
5911,4016
5912,2448530
5913,2049775
5914,949660
5915,1747154
5916,2107899
5917,963684
5918,363758
5919,722899
5920,1158414
5921,2203834
5922,2289704
5923,1265342
5924,490244
5925,2430867
5926,1256650
5927,2145789
5928,1754214
5929,1593960
5930,1365840
5931,44672
5932,1648854
5933,1484015
5934,1031500
5935,338649
5936,236957
5937,637040
5938,2523067
5939,1620824
5940,2605407
5941,370346
5942,408454
5943,728013
5944,1800726
5945,2364099
5946,1648695
5947,292203
5948,827322
5949,847615
5950,1995376
5951,924370
5952,98044
5953,860450
5954,985211
5955,1049943
5956,2118801
5957,131669
5958,640444
5959,1284991
5960,2371105
5961,1968095
5962,1262477
5963,1866104
5964,1315469
5965,1247726
5966,1294583
5967,1813705
5968,649969
5969,2396637
5970,1857888
5971,1857952
5972,2390444
5973,802978
5974,534562
5975,1650789
5976,1620331
5977,2069818
5978,1500221
5979,533895
5980,1977915
5981,1481873
5982,526318
5983,2391154
5984,2575164
5985,2337417
5986,2169875
5987,178352
5988,129482
5989,2462804
5990,1766260
5991,2072798
5992,1124715
5993,454137
5994,1311409
5995,2167722
5996,305472
5997,374318
5998,2548795
5999,2043581
6000,1101538
6001,2267609
6002,2572113
6003,1103813
6004,2140810
6005,968054
6006,2532815
6007,1854965
6008,907557
6009,480239
6010,438620
6011,596572
6012,409592
6013,329976
6014,1002367
6015,859143
6016,1590694
6017,1363869
6018,2213715
6019,2514402
6020,2002354
6021,84123
6022,244240
6023,592817
6024,344557
6025,1965267
6026,1455189
6027,1070857
6028,355744
6029,625699
6030,1821281
6031,991702
6032,2284627
6033,1128365
6034,973160
6035,555246
6036,1186908
6037,1351236
6038,867507
6039,1638595
6040,350166
6041,1533452
6042,2014322
6043,654036
6044,71134
6045,2318850
6046,216876
6047,2422501
6048,1666760
6049,1774244
6050,41337
6051,2327422
6052,1581163
6053,781778
6054,1442235
6055,347981
6056,187484
6057,493830
6058,37743
6059,421858
6060,399875
6061,1424487
6062,1603432
6063,543528
6064,730319
6065,2150718
6066,1734544
6067,1355935
6068,904434
6069,2227563
6070,187206
6071,1759503
6072,1118103
6073,1376843
6074,2001195
6075,2116402
6076,1575621
6077,799890
6078,2512806
6079,795014
6080,92275
6081,323912
6082,1840435
6083,2145575
6084,2484578
6085,1953841
6086,79103
6087,1326354
6088,2568898
6089,581506
6090,621536
6091,1259356
6092,147042
6093,2218535
6094,1538173
6095,1735777
6096,530675
6097,861599
6098,80753
6099,1471187
6100,698531
6101,2282528
6102,741587
6103,989866
6104,2490359
6105,478389
6106,1345884
6107,370523
6108,519221
6109,660175
6110,363163
6111,503179
6112,2364018
6113,802293
6114,693307
6115,1774993
6116,2219063
6117,466170
6118,1646288
6119,1863442
6120,1373764
6121,1135631
6122,108015
6123,2413192
6124,2568779
6125,835360
6126,1871937
6127,638175
6128,2000068
6129,30581
6130,2426152
6131,2561509
6132,1289055
6133,1871241
6134,2428988
6135,1998353
6136,832456
6137,2644864
6138,2404783
6139,2346668
6140,1716910
6141,1509395
6142,2086075
6143,491074
6144,2242638
6145,673017
6146,2151206
6147,915892
6148,432542
6149,2586945
6150,1336398
6151,326459
6152,1404669
6153,670748
6154,2647626
6155,1305872
6156,2148599
6157,2109711
6158,674213
6159,800894
6160,825965
6161,2382783
6162,1169521
6163,1960330
6164,1001987
6165,1504742
6166,464812
6167,993142
6168,1176800
6169,513190
6170,1362715
6171,477455
6172,1269667
6173,962684
6174,2192000
6175,2312444
6176,2586954
6177,247787
6178,187668
6179,1555812
6180,2160175
6181,135365
6182,2585913
6183,1944824
6184,1468766
6185,615104
6186,1469133
6187,1346269
6188,495837
6189,1087650
6190,1583838
6191,783326
6192,636962
6193,963277
6194,2007926
6195,1445684
6196,70137
6197,1237190
6198,1059428
6199,1329723
6200,14389
6201,2440737
6202,1855138
6203,784041
6204,923889
6205,2273637
6206,701546
6207,2036164
6208,17088
6209,2421481
6210,1952473
6211,504605
6212,1620769
6213,1642019
6214,1340750
6215,273633
6216,2207273
6217,1945476
6218,2417062
6219,99239
6220,2446164
6221,1419372
6222,1809343
6223,1342951
6224,1253349
6225,1332974
6226,413753
6227,1335524
6228,847961
6229,2300806
6230,2626200
6231,1931026
6232,15796
6233,1334821
6234,1968183
6235,1247265
6236,96725
6237,61611
6238,1363275
6239,1630967
6240,167728
6241,1938727
6242,2629028
6243,1724717
6244,1930838
6245,1103557
6246,1712972
6247,2455625
6248,1047007
6249,739473
6250,1449494
6251,322927
6252,2254664
6253,1997619
6254,39571
6255,1416706
6256,1638709
6257,892520
6258,648932
6259,992921
6260,716553
6261,1270901
6262,1607533
6263,2521442
6264,2337078
6265,1676207
6266,2229431
6267,2506289
6268,2351610
6269,2478813
6270,53030
6271,431646
6272,623846
6273,722396
6274,334004
6275,1478827
6276,1431251
6277,673206
6278,1382033
6279,8012
6280,2626418
6281,2013117
6282,941185
6283,1748076
6284,505375
6285,505087
6286,1930792
6287,2282071
6288,467533
6289,1138195
6290,2219553
6291,1447936
6292,1258813
6293,624777
6294,2341605
6295,338403
6296,595054
6297,1844798
6298,2458381
6299,2238667
6300,1943333
6301,1035785
6302,29231
6303,2119165
6304,655528
6305,1039068
6306,1740863
6307,305513
6308,2512097
6309,2001875
6310,1466349
6311,447303
6312,1565470
6313,1579842
6314,1824171
6315,1543559
6316,1512501
6317,1709367
6318,524105
6319,2565504
6320,1206475
6321,1359572
6322,2095209
6323,2614433
6324,1386925
6325,1553126
6326,1506293
6327,623259
6328,2503785
6329,1328947
6330,180296
6331,1582303
6332,1023020
6333,1227602
6334,1785236
6335,368711
6336,111591
6337,1913518
6338,1537135
6339,2062885
6340,2597911
6341,1752298
6342,832048
6343,2009161
6344,1532812
6345,810953
6346,1629522
6347,2220537
6348,380204
6349,2145716
6350,2050757
6351,361061
6352,1748778
6353,2482362
6354,1930463
6355,1840199
6356,1120178
6357,26345
6358,1050369
6359,530247
6360,1756494
6361,295928
6362,2130595
6363,694989
6364,1621920
6365,473222
6366,1465686
6367,1020509
6368,11194
6369,1249180
6370,1831213
6371,153040
6372,195013
6373,885322
6374,2620964
6375,1935222
6376,2216449
6377,1294723
6378,1276735
6379,235952
6380,2239689
6381,1335132
6382,1658467
6383,616919
6384,2586001
6385,1968727
6386,102465
6387,2402877
6388,1663894
6389,1637919
6390,2009820
6391,1972994
6392,820005
6393,2222702
6394,2478586
6395,1237096
6396,706545
6397,2025489
6398,1298573
6399,1371121
6400,1848634
6401,145615
6402,1143351
6403,2411947
6404,660495
6405,1294720
6406,243994
6407,1641797
6408,1846592
6409,2306772
6410,305430
6411,1298304
6412,803911
6413,1631490
6414,2424359
6415,1812260
6416,2647532
6417,2167204
6418,2296095
6419,548578
6420,2243587
6421,2553213
6422,469021
6423,493082
6424,765988
6425,785433
6426,1966637
6427,782482
6428,1289074
6429,2304244
6430,2089877
6431,460878
6432,1001129
6433,2332086
6434,1895602
6435,2423031
6436,2320983
6437,1613882
6438,1869307
6439,885374
6440,837176
6441,2491796
6442,2127306
6443,1296080
6444,388861
6445,256656
6446,640062
6447,1648757
6448,1234413
6449,2214761
6450,1052711
6451,2232275
6452,1822582
6453,797898
6454,1103154
6455,1566141
6456,1623876
6457,2528563
6458,859639
6459,2480373
6460,2094123
6461,2074813
6462,1029642
6463,1149146
6464,2306808
6465,1939020
6466,312743
6467,1287029
6468,1427987
6469,88892
6470,1432984
6471,1700782
6472,974740
6473,64178
6474,191695
6475,1654390
6476,901557
6477,927883
6478,1338697
6479,229028
6480,313288
6481,2223645
6482,642478
6483,1689358
6484,169906
6485,744669
6486,2423838
6487,796682
6488,2290619
6489,505763
6490,2481642
6491,170354
6492,1068538
6493,486399
6494,66604
6495,966058
6496,859354
6497,968861
6498,878220
6499,567822
6500,735003
6501,2175037
6502,753836
6503,942825
6504,2072326
6505,1609871
6506,427769
6507,2467360
6508,424245
6509,1035499
6510,1295140
6511,261663
6512,2588888
6513,743018
6514,1889595
6515,2604976
6516,1537644
6517,2425195
6518,31571
6519,1897496
6520,925448
6521,1461365
6522,2067756
6523,1104141
6524,1006085
6525,941794
6526,2516130
6527,595195
6528,812922
6529,2244555
6530,1888439
6531,843610
6532,2052862
6533,978437
6534,2647197
6535,509434
6536,382286
6537,333080
6538,2219598
6539,1921570
6540,223697
6541,1220431
6542,1697585
6543,2599687
6544,786117
6545,145339
6546,1698697
6547,1741992
6548,802681
6549,1224401
6550,732873
6551,2511626
6552,2381928
6553,2338255
6554,1278808
6555,116761
6556,883952
6557,1895310
6558,2531026
6559,2252207
6560,789300
6561,501042
6562,272190
6563,1801389
6564,1921272
6565,1078043
6566,1100735
6567,901111
6568,2431095
6569,1944684
6570,2067967
6571,2093323
6572,463373
6573,1529968
6574,2174553
6575,283267
6576,1466332
6577,1905697
6578,449952
6579,856833
6580,2010778
6581,2314962
6582,1864805
6583,1480401
6584,96706
6585,2421651
6586,2503403
6587,1264742
6588,767111
6589,135698
6590,1906443
6591,2248285
6592,2344669
6593,1322061
6594,2021752
6595,639888
6596,1447639
6597,2238612
6598,1927818
6599,2281353
6600,513210
6601,1916951
6602,1534345
6603,2384235
6604,648186
6605,232994
6606,1408350
6607,1013951
6608,1003201
6609,1947240
6610,1389751
6611,2128254
6612,303821
6613,236149
6614,2342848
6615,956262
6616,2597430
6617,902133
6618,1465856
6619,794576
6620,171651
6621,1826446
6622,247441
6623,1308315
6624,2017823
6625,2010259
6626,1468440
6627,1226969
6628,837339
6629,185736
6630,1619747
6631,2592274
6632,750119
6633,1333434
6634,2284891
6635,176175
6636,1123668
6637,541383
6638,2304970
6639,2239691
6640,1898399
6641,884032
6642,1609767
6643,2370368
6644,1215385
6645,1203701
6646,1624511
6647,574388
6648,1914876
6649,85908
6650,758425
6651,1661600
6652,2269838
6653,228959
6654,2426972
6655,1150238
6656,8999
6657,2165572
6658,2348282
6659,2640550
6660,1605187
6661,1036302
6662,220627
6663,2252610
6664,1756261
6665,1407228
6666,1685301
6667,2083362
6668,2277259
6669,1685050
6670,1397641
6671,1197906
6672,1613248
6673,1977831
6674,691878
6675,676747
6676,1168676
6677,524814
6678,524541
6679,1489344
6680,110121
6681,1417304
6682,291654
6683,671682
6684,2149827
6685,666583
6686,1535480
6687,826228
6688,2293493
6689,400737
6690,2123736
6691,186506
6692,718745
6693,1839223
6694,335499
6695,412935
6696,2250843
6697,1308242
6698,1538044
6699,2125417
6700,1421406
6701,694176
6702,1732623
